Date,Site,Sample_KR,Name_EN,Position,Temp,pH,Turbidity,EC,DO,SS,Br,BOD,COD,NH3N,TOC,SUVA,Aromaticity,MolWeight,Biopolymer,HS,BB,LMWN,THMFP,HAAFP,Turbidity_nd,SS_nd,Br_nd,NH3N_nd,uv_zero_placeholder,group,wtp,stage,month,season,n_measured
2018-04-01,8,구미여과수,Gumi Filtered Water,Gumi After filtration,15.0,7.3,0.05,248.0,9.6,,0.011,,,,9.936,,,,121.3389121338912,682.8497304114097,749.5118549511855,200.0,0.269,0.07,False,False,False,False,False,treatment,Gumi,filtered,4,spring,13
2018-04-01,9,구미오존처리수,Gumi Ozonated Water,Gumi ozonated Water,15.0,7.2,0.05,243.0,9.6,,0.013,,,,10.26,,,,116.03905160390515,836.3662151620453,666.7596466759646,200.0,0.115,0.101,False,False,False,False,False,treatment,Gumi,ozonated,4,spring,13
2018-04-01,10,구미GAC처리수,Gumi GAC-Treated Water,Gumi After granular activated carbon,15.0,7.2,0.06,246.0,9.6,,0.015,,,,9.584,,,,91.95722919572292,630.5564696848604,659.4607159460716,200.0,0.137,0.058,False,False,False,False,False,treatment,Gumi,GAC,4,spring,13
2018-04-01,11,구미정수,Gumi Finished Water,Gumi Final treated drinking water,15.0,7.2,0.06,248.0,9.6,,0.007,,,,9.656,,,,109.2050209205021,649.6112678266811,674.3375174337517,200.0,0.219,0.083,False,False,False,False,False,treatment,Gumi,finished,4,spring,13
2018-04-01,12,고령침전수,Goryeong Settled Water,Goryeong setted water/sedimentation,13.0,7.1,0.38,240.0,,,0.013,,,,2.742,,,,125.38354253835425,790.4025863797082,820.9669920966991,200.0,0.136,0.066,False,False,False,False,False,treatment,Goryeong,settled,4,spring,12
2018-04-01,13,고령여과수,Goryeong Filtered Water,Goryeong filtered water,13.0,7.1,0.08,240.0,,,0.012,,,,2.82,,,,116.59693165969315,734.7821374473851,839.4700139470012,200.0,0.049,0.061,False,False,False,False,False,treatment,Goryeong,filtered,4,spring,12
2018-04-01,14,고령오존처리수,Goryeong Ozonated Water,Goryeong  ozonated water,13.0,7.1,0.08,240.0,,,0.012,,,,2.884,,,,102.09205020920503,690.2936711980417,812.7847512784751,200.0,0.275,0.077,False,False,False,False,False,treatment,Goryeong,ozonated,4,spring,12
2018-04-01,15,고령GAC처리수,Goryeong GAC-Treated Water,Goryeong GAC treated water,13.0,7.2,0.08,246.0,,,0.018,,,,2.435,,,,85.68107856810785,602.4723885017249,700.046490004649,200.0,0.144,0.04,False,False,False,False,False,treatment,Goryeong,GAC,4,spring,12
2018-04-01,16,고령정수,Goryeong Finished Water,Goryeong Final treated drinking water,13.0,7.2,0.06,246.0,,,0.006,,,,1.861,,,,100.976290097629,650.7251892792278,697.6754997675499,200.0,0.044,0.04,False,False,False,False,False,treatment,Goryeong,finished,4,spring,12
2018-04-01,17,반송오존처리수,Bansong Ozonated Water,Bansong ozonated water,15.9,7.7,5.32,322.0,,,0.054,,,,2.908,,,,338.8191538819154,908.8097615633811,775.3602975360297,200.0,0.08,0.077,False,False,False,False,False,treatment,Bansong,ozonated,4,spring,12
2018-04-01,18,반송침전수,Bansong Settled Water,Bansong setted water/sedimentation,15.7,7.4,0.11,339.0,,,0.021,,,,2.543,,,,199.76754997675496,644.0216555845303,714.4119014411901,200.0,0.176,0.062,False,False,False,False,False,treatment,Bansong,settled,4,spring,12
2018-04-01,19,반송F/A처리수,Bansong F/A-Treated Water,Bansong F/A treated water,15.6,7.4,0.04,341.0,,,0.037,,,,2.013,,,,134.77452347745233,473.3068428023823,572.9428172942817,200.0,0.213,0.028,False,False,False,False,False,treatment,Bansong,F/A,4,spring,12
2018-04-01,20,반송정수,Bansong Finished Water,Bansong Final treated drinking water,15.3,7.2,0.05,341.0,,,0.014,,,,2.112,,,,152.71966527196653,654.4528402289675,529.4746629474662,200.0,0.054,0.044,False,False,False,False,False,treatment,Bansong,finished,4,spring,12
2018-05-01,M1,안동호,Andong Reservoir,"Andong, Gyeongsangbuk-do; upper Nakdong basin",22.8,7.9,1.05,221.0,8.4,0.6,0.015,0.5,5.4,0.03,1.953,,,,241.65504416550442,919.0241128077505,515.8066015806602,210.4602510460251,0.092,0.112,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M2,임하호,Imha Reservoir,"Andong, Gyeongsangbuk-do; Banbyeoncheon/upper Nakdong basin",22.8,8.1,0.99,222.0,8.5,0.5,0.011,0.7,4.9,0.05,2.904,,,,122.64063226406321,1616.3914839304969,804.881450488145,318.50302185030216,0.228,0.172,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M3,예천,Yecheon,"Yecheon-gun, Gyeongsangbuk-do; upper Nakdong River",16.7,8.1,5.19,273.0,9.6,7.5,0.014,0.6,6.5,0.01,2.692,,,,149.6978149697815,1345.8747295257447,726.2203626220362,308.83310088331007,0.131,0.133,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M4,상주,Sangju,"Sangju-si, Gyeongsangbuk-do; upper–middle Nakdong",16.9,8.0,9.54,223.0,9.1,7.1,0.018,0.6,5.2,0.02,2.108,,,,118.68898186889818,1031.1534062037126,542.2129242212924,231.56671315667128,0.141,0.122,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M5,낙단보,Nakdan Weir,"Sangju area, Gyeongsangbuk-do; Nakdong main stem",18.3,8.6,2.64,208.0,10.9,6.0,0.018,0.7,5.1,0.02,2.896,,,,136.91306369130635,1548.2422808402946,727.1966527196652,260.2510460251046,0.157,0.108,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M6,해평,Haepyeong,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",17.0,7.2,10.73,195.0,8.8,1.9,0.017,0.4,5.7,0.02,2.911,,,,141.0041841004184,1701.2329645126295,770.8507670850767,320.2696420269642,0.266,0.221,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M7,구미,Gumi,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",18.6,8.3,6.07,222.0,10.7,3.6,0.025,0.6,5.8,0.02,3.052,,,,275.36029753602975,1668.212824573095,779.4979079497907,290.3765690376569,0.22,0.178,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M8,왜관,Waegwan,"Waegwan-eup, Chilgok-gun, Gyeongsangbuk-do",19.4,9.0,2.49,254.0,11.3,6.0,0.029,1.1,5.4,0.03,2.765,,,,196.93165969316595,1371.0901148660503,691.6782891678289,298.88423988842396,0.224,0.173,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M9,고령(취),Goryeong Raw Water,Raw-water sample associated with Goryeong WTP,18.0,7.9,8.21,209.0,8.8,1.1,0.027,0.4,5.0,0.03,2.477,,,,166.24825662482564,1190.4104990688636,639.1445839144583,268.66573686657364,0.235,0.188,False,False,False,False,False,main_stem,Goryeong,raw,5,spring,17
2018-05-01,M10,달성,Dalseong,Daegu/Dalseong area; Nakdong main stem,18.5,8.7,4.37,247.0,11.5,4.1,0.026,1.0,4.9,0.03,2.555,,,,183.82147838214783,1173.78336760937,716.9223616922361,290.0976290097629,0.228,0.168,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M11,고령,Goryeong,Goryeong-gun area; Nakdong River,18.5,8.9,2.06,305.0,11.8,9.3,0.038,0.9,5.5,0.03,2.823,,,,216.03905160390516,1234.13062333621,834.0306834030683,354.53277545327757,0.254,0.21,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M12,용산,Yongsan,"Lower-middle Nakdong, Changnyeong reach",17.8,9.3,3.39,282.0,13.0,10.2,0.04,1.0,6.2,0.03,2.934,,,,247.79172477917245,1324.6510373632113,898.8377498837749,381.5899581589958,0.151,0.223,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M13,남지,Namji,"Namji-eup, Changnyeong-gun, Gyeongsangnam-do",17.4,9.0,3.74,268.0,11.4,11.0,0.034,1.1,5.8,0.03,2.73,,,,200.37192003719198,1143.9775660998841,783.4495583449558,329.84658298465826,0.186,0.105,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M14,본포,Bansong Raw Water,"Raw-water source for Bansong WTP, Changwon system",18.7,7.6,10.02,259.0,8.7,11.7,0.04,0.5,5.0,0.03,2.562,,,,178.75406787540678,1096.402229221267,763.6913063691305,299.767549976755,0.208,0.099,False,False,False,False,False,main_stem,Bansong,raw,5,spring,17
2018-05-01,M15,삼량진,Samnangjin,"Miryang-si, Gyeongsangnam-do; lower Nakdong",16.3,8.4,1.3,280.0,10.5,11.9,0.035,0.8,5.6,0.04,2.752,,,,210.36727103672712,1248.767596372957,767.4105067410507,302.97536029753604,0.179,0.176,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M16,물금,Mulgeum,"Yangsan-si, Gyeongsangnam-do; lower Nakdong",16.5,8.6,1.15,307.0,10.6,10.2,0.038,0.7,5.4,0.05,2.886,,,,247.32682473268247,1360.84647091054,858.3449558344955,376.4295676429567,0.219,0.194,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M17,구포,Gupo,Busan; lower Nakdong River,19.0,8.5,11.1,300.0,10.0,57.8,0.038,1.2,8.3,0.06,2.887,,,,267.82891678289167,1288.0701334537007,835.7043235704323,326.68526266852626,0.404,0.278,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,M18,하구둑,Nakdong River Estuary Barrage,Busan; river mouth,22.4,7.6,1.7,280.0,8.4,3.2,0.043,0.8,4.8,0.05,2.789,,,,287.9125987912598,1224.5839144583913,851.8363551836355,384.5188284518829,0.199,0.144,False,False,False,False,False,main_stem,,,5,spring,17
2018-05-01,T1,위천6,Wicheon 6,"Wicheon tributary, Gyeongsangbuk-do",19.2,8.1,14.5,304.0,9.2,1.8,0.028,0.9,6.6,0.02,3.448,,,,219.6187819618782,1976.7959118336817,850.3021850302184,417.1548117154812,0.143,0.216,False,False,False,False,False,tributary,,,5,spring,17
2018-05-01,T2,감천2-1,Gamcheon 2-1,"Gamcheon tributary, near Gimcheon/Gumi",17.0,8.0,4.13,251.0,10.0,8.5,0.02,0.4,4.2,0.02,2.231,,,,118.54951185495116,1118.8196252674677,610.971641097164,294.0957694095769,0.133,0.14,False,False,False,False,False,tributary,,,5,spring,17
2018-05-01,T3,금호강,Geumho River 6,"Lower Geumho River, Daegu",19.6,8.1,3.37,757.0,10.3,12.8,0.096,1.8,9.7,0.03,3.588,,,,334.07717340771734,1685.0152180335413,876.0111576011157,576.8944676894467,0.254,0.29,False,False,False,False,False,tributary,,,5,spring,17
2018-05-01,T4,회천,Hoecheon 2-1,"Hoecheon tributary, Goryeong area",18.1,9.1,4.0,345.0,12.4,13.3,0.048,1.3,6.6,0.03,2.915,,,,219.15388191538818,1325.9061655386279,845.6996745699673,425.19758251975827,0.301,0.202,False,False,False,False,False,tributary,,,5,spring,17
2018-05-01,T5,황강,Hwang River 5,"Hwanggang tributary, Gyeongsangnam-do",18.7,8.4,6.74,182.0,10.0,6.3,0.021,0.6,3.7,0.02,1.355,,,,87.02928870292887,534.7173941439447,372.8963272896327,166.85262668526266,0.221,0.111,False,False,False,False,False,tributary,,,5,spring,17
2018-05-01,T6,밀양강3,Miryang River 3,"Miryang River, Miryang-si",18.4,8.8,0.48,211.0,10.9,4.5,0.023,0.6,3.8,0.03,1.849,,,,154.06787540678752,686.1279614039607,494.51417945141793,233.2868433286843,0.188,0.112,False,False,False,False,False,tributary,,,5,spring,17
2018-05-01,1,밀양호,Miryang Reservoir,"Miryang, Gyeongsangnam-do",22.2,7.9,0.18,56.0,8.7,0.2,0.023,0.7,2.1,0.01,1.7,,,,55.50906555090655,370.09460113049755,258.7168758716876,390.0511390051139,0.092,0.045,False,False,False,False,False,reservoir,,,5,spring,17
2018-05-01,2,운문호,Unmun Reservoir,"Cheongdo-gun, Gyeongsangbuk-do",22.3,7.9,0.38,103.0,8.7,0.7,0.025,0.4,2.4,0.02,1.7,,,,96.55973965597396,486.7185542184359,281.58995815899584,193.9562993956299,0.272,0.04,False,False,False,False,False,reservoir,,,5,spring,17
2018-05-01,3,남강호,Namgang Reservoir / Namgang Dam Reservoir,"Jinju area, Gyeongsangnam-do",22.2,7.8,0.58,105.0,8.8,1.0,0.011,0.4,3.5,0.1,2.2,,,,181.9153881915388,789.1273383527143,478.2426778242678,288.5169688516969,0.261,0.137,False,False,False,False,False,reservoir,,,5,spring,17
2018-05-01,4,영천호(죽장천),Yeongcheon Reservoir (Jukjangcheon),Yeongcheon/Pohang-region tributary system,22.4,7.8,0.14,116.0,8.7,0.1,0.007,0.4,2.4,0.01,1.5,,,,31.00883310088331,537.3117615615727,389.86517898651783,210.8321710832171,0.073,0.062,False,False,False,False,False,reservoir,,,5,spring,17
2018-05-01,5,합천호,Hapcheon Reservoir,"Hapcheon-gun, Gyeongsangnam-do",22.5,7.7,0.56,133.0,8.8,1.3,0.013,0.9,2.7,0.03,1.6,,,,102.74291027429102,643.3959925535769,373.82612738261275,445.79265457926545,0.104,0.094,False,False,False,False,False,reservoir,,,5,spring,17
2018-05-01,6,구미원수,Gumi Raw Water,Gumi WTP influent/raw water,17.0,7.2,10.73,195.0,8.8,1.9,0.017,0.4,5.7,0.02,3.0,,,,141.0041841004184,1701.2329645126295,770.8507670850767,320.2696420269642,0.266,0.221,False,False,False,False,False,treatment,Gumi,raw,5,spring,17
2018-05-01,7,구미침전수,Gumi Settled Water,Gumi After sedimentation,17.0,7.1,0.25,194.0,8.8,,0.008,,,,2.208,,,,69.8744769874477,647.3042107581218,782.6127382612738,200.0,0.163,0.075,False,False,False,False,False,treatment,Gumi,settled,5,spring,13
2018-05-01,8,구미여과수,Gumi Filtered Water,Gumi After filtration,17.0,7.1,0.05,194.0,8.8,,0.008,,,,2.255,,,,62.715016271501625,611.9797914776993,739.9349139934914,200.0,0.151,0.056,False,False,False,False,False,treatment,Gumi,filtered,5,spring,13
2018-05-01,9,구미오존처리수,Gumi Ozonated Water,Gumi ozonated Water,17.0,7.1,0.05,194.0,8.8,,0.01,,,,2.144,,,,58.39144583914458,703.2782661030203,645.5137145513714,200.0,0.158,0.026,False,False,False,False,False,treatment,Gumi,ozonated,5,spring,13
2018-05-01,10,구미GAC처리수,Gumi GAC-Treated Water,Gumi After granular activated carbon,17.0,7.0,0.05,193.0,8.8,,0.009,,,,2.098,,,,37.19200371920037,691.1341708591475,530.2649930264993,200.0,0.182,0.024,False,False,False,False,False,treatment,Gumi,GAC,5,spring,13
2018-05-01,11,구미정수,Gumi Finished Water,Gumi Final treated drinking water,17.0,7.0,0.05,193.0,8.8,,,,,,2.259,,,,40.2138540213854,631.115153720211,527.1501627150162,200.0,0.257,0.047,False,False,True,False,False,treatment,Gumi,finished,5,spring,12
2018-05-01,12,고령침전수,Goryeong Settled Water,Goryeong setted water/sedimentation,18.0,7.4,0.36,209.0,,,0.017,,,,2.176,,,,65.45792654579265,658.7597052460493,526.7317526731753,200.0,0.218,0.03,False,False,False,False,False,treatment,Goryeong,settled,5,spring,12
2018-05-01,13,고령여과수,Goryeong Filtered Water,Goryeong filtered water,18.0,7.3,0.06,209.0,,,0.018,,,,2.218,,,,85.54160855416086,553.9337314322081,580.5671780567177,200.0,0.165,0.058,False,False,False,False,False,treatment,Goryeong,filtered,5,spring,12
2018-05-01,14,고령오존처리수,Goryeong Ozonated Water,Goryeong  ozonated water,18.0,7.1,0.06,209.0,,,0.019,,,,2.265,,,,60.5764760576476,700.0255105365964,505.8112505811251,200.0,0.029,0.044,False,False,False,False,False,treatment,Goryeong,ozonated,5,spring,12
2018-05-01,15,고령GAC처리수,Goryeong GAC-Treated Water,Goryeong GAC treated water,18.0,7.1,0.06,216.0,,,0.024,,,,1.921,,,,30.729893072989306,558.2977346633252,457.32217573221754,200.0,0.159,0.033,False,False,False,False,False,treatment,Goryeong,GAC,5,spring,12
2018-05-01,16,고령정수,Goryeong Finished Water,Goryeong Final treated drinking water,18.0,7.1,0.06,216.0,,,0.007,,,,1.841,,,,38.168293816829376,619.2677824267782,443.88656438865644,200.0,0.045,0.019,False,False,False,False,False,treatment,Goryeong,finished,5,spring,12
2018-05-01,17,반송오존처리수,Bansong Ozonated Water,Bansong ozonated water,20.0,7.8,7.69,260.0,,,0.036,,,,2.514,,,,328.17294281729426,955.5831198644831,784.4723384472337,200.0,0.154,0.044,False,False,False,False,False,treatment,Bansong,ozonated,5,spring,12
2018-05-01,18,반송침전수,Bansong Settled Water,Bansong setted water/sedimentation,19.1,7.2,0.2,263.0,,,0.016,,,,2.241,,,,128.07996280799628,575.5798128402394,673.6401673640167,200.0,0.21,0.054,False,False,False,False,False,treatment,Bansong,settled,5,spring,12
2018-05-01,19,반송F/A처리수,Bansong F/A-Treated Water,Bansong F/A treated water,19.1,7.2,0.05,262.0,,,0.029,,,,1.759,,,,67.03858670385867,555.7131487916538,474.3840074384007,200.0,0.166,0.031,False,False,False,False,False,treatment,Bansong,F/A,5,spring,12
2018-05-01,20,반송정수,Bansong Finished Water,Bansong Final treated drinking water,18.7,7.2,0.04,259.0,,,0.009,,,,2.109,,,,72.29195722919572,652.5498296347298,452.7196652719665,200.0,0.222,0.042,False,False,False,False,False,treatment,Bansong,finished,5,spring,12
2018-06-01,M1,안동호,Andong Reservoir,"Andong, Gyeongsangbuk-do; upper Nakdong basin",24.7,8.0,0.74,219.0,8.0,0.3,0.017,1.6,4.1,0.05,2.288,,,,364.06322640632266,871.6479692730359,599.2096699209669,242.16643421664338,0.11,0.114,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M2,임하호,Imha Reservoir,"Andong, Gyeongsangbuk-do; Banbyeoncheon/upper Nakdong basin",24.8,8.3,0.58,253.0,8.2,0.9,0.013,1.6,4.9,0.03,3.555,,,,303.905160390516,1699.38604991865,970.2463970246397,341.0506741050674,0.204,0.151,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M3,예천,Yecheon,"Yecheon-gun, Gyeongsangbuk-do; upper Nakdong River",23.4,8.1,4.16,463.0,8.6,8.8,0.017,1.6,4.9,0.02,2.62,,,,265.59739655973965,1245.4038594040874,620.5950720595072,283.44955834495585,0.177,0.122,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M4,상주,Sangju,"Sangju-si, Gyeongsangbuk-do; upper–middle Nakdong",26.8,8.9,2.29,360.0,9.7,2.5,0.023,1.6,4.3,0.28,2.375,,,,279.4979079497908,928.5494654719841,527.6150627615062,217.43375174337515,0.187,0.126,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M5,낙단보,Nakdan Weir,"Sangju area, Gyeongsangbuk-do; Nakdong main stem",25.5,8.3,6.13,248.0,9.8,7.9,0.024,2.3,4.6,0.07,2.628,,,,136.91306369130635,1548.2422808402946,727.1966527196652,260.2510460251046,0.134,0.095,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M6,해평,Haepyeong,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",24.0,7.8,9.39,237.0,8.1,5.1,0.024,1.8,4.2,0.06,2.676,,,,283.7284983728498,1031.7536092156295,687.7266387726638,250.7205950720595,0.209,0.186,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M7,구미,Gumi,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",28.6,9.2,3.84,289.0,9.6,3.5,0.039,1.8,4.8,0.11,2.931,,,,379.7303579730357,1216.9166112362766,667.2710367271036,307.25244072524407,0.183,0.1,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M8,왜관,Waegwan,"Waegwan-eup, Chilgok-gun, Gyeongsangbuk-do",28.1,8.9,2.88,294.0,8.4,4.4,0.046,1.8,4.4,0.1,2.936,,,,357.04323570432354,1188.8009545325422,677.0804277080427,442.8172942817294,0.215,0.181,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M9,고령(취),Goryeong Raw Water,Raw-water sample associated with Goryeong WTP,22.0,8.0,7.05,255.0,8.1,2.8,0.037,1.0,4.6,0.01,2.589,,,,265.36494653649464,1050.4429265218992,680.9390980939098,302.97536029753604,0.248,0.208,False,False,False,False,False,main_stem,Goryeong,raw,6,summer,17
2018-06-01,M10,달성,Dalseong,Daegu/Dalseong area; Nakdong main stem,24.9,8.3,2.59,262.0,8.1,2.4,0.034,1.9,3.7,0.16,2.833,,,,362.9009762900976,1200.1114066709229,669.0841469084146,309.7629009762901,0.163,0.088,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M11,고령,Goryeong,Goryeong-gun area; Nakdong River,27.7,8.8,2.28,444.0,9.0,1.1,0.062,1.7,4.6,0.11,3.455,,,,558.0660158066015,1471.7937871289955,847.8382147838214,424.5932124593212,0.173,0.118,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M12,용산,Yongsan,"Lower-middle Nakdong, Changnyeong reach",26.2,9.0,1.23,333.0,10.2,2.4,0.049,2.1,4.4,0.1,3.201,,,,466.99209669920964,1293.2252028984583,819.7582519758251,472.0130172013017,0.169,0.118,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M13,남지,Namji,"Namji-eup, Changnyeong-gun, Gyeongsangnam-do",26.9,9.2,3.35,252.0,10.2,4.0,0.083,2.6,5.0,0.13,3.15,,,,399.628079962808,1201.80752071829,730.1720130172013,338.7261738726173,0.205,0.11,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M14,본포,Bansong Raw Water,"Raw-water source for Bansong WTP, Changwon system",23.9,7.6,2.92,322.0,8.1,8.7,0.067,1.5,4.7,0.01,3.067,,,,338.4937238493724,1211.6845890874395,765.0395165039516,334.6815434681543,0.165,0.099,False,False,False,False,False,main_stem,Bansong,raw,6,summer,17
2018-06-01,M15,삼량진,Samnangjin,"Miryang-si, Gyeongsangnam-do; lower Nakdong",24.9,8.9,2.63,297.0,9.8,3.7,0.054,2.2,5.6,0.08,3.362,,,,469.1771269177127,1275.4299919758091,917.8056717805672,451.9758251975825,0.145,0.125,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M16,물금,Mulgeum,"Yangsan-si, Gyeongsangnam-do; lower Nakdong",23.9,8.8,7.83,290.0,10.0,4.6,0.053,2.5,3.6,0.1,3.404,,,,483.03114830311483,1191.4199351760806,811.0181311018131,275.08135750813574,0.212,0.116,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M17,구포,Gupo,Busan; lower Nakdong River,23.1,8.5,3.33,299.0,8.8,19.8,0.044,3.0,3.3,0.14,3.054,,,,427.56857275685724,1143.605276297216,804.323570432357,373.4542073454207,0.156,0.143,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,M18,하구둑,Nakdong River Estuary Barrage,Busan; river mouth,23.4,7.1,2.03,291.0,8.1,3.2,0.057,1.5,4.1,0.3,3.261,,,,401.115760111576,1190.0984326319374,768.1543468154346,419.8512319851232,0.159,0.109,False,False,False,False,False,main_stem,,,6,summer,17
2018-06-01,T1,위천6,Wicheon 6,"Wicheon tributary, Gyeongsangbuk-do",28.6,9.1,7.11,390.0,11.2,6.7,0.041,2.9,7.6,0.12,4.989,,,,596.978149697815,2308.612336969731,1087.9125987912598,451.3249651324965,0.232,0.183,False,False,False,False,False,tributary,,,6,summer,17
2018-06-01,T2,감천2-1,Gamcheon 2-1,"Gamcheon tributary, near Gimcheon/Gumi",28.2,9.2,1.37,397.0,10.5,2.5,0.044,1.6,3.3,0.06,2.482,,,,186.19246861924685,925.5229600360577,612.0874012087401,291.0739191073919,0.191,0.138,False,False,False,False,False,tributary,,,6,summer,17
2018-06-01,T3,금호강,Geumho River 6,"Lower Geumho River, Daegu",28.8,9.2,2.36,740.0,13.2,4.9,0.117,2.0,6.5,0.18,4.566,,,,739.7024639702463,1741.6526429600992,1205.2998605299858,608.693630869363,0.23,0.222,False,False,False,False,False,tributary,,,6,summer,17
2018-06-01,T4,회천,Hoecheon 2-1,"Hoecheon tributary, Goryeong area",27.8,9.1,2.07,307.0,9.4,2.4,0.042,1.9,4.7,0.12,3.107,,,,495.0720595072059,1301.1598096960333,791.5853091585309,414.96978149697816,0.151,0.12,False,False,False,False,False,tributary,,,6,summer,17
2018-06-01,T5,황강,Hwang River 5,"Hwanggang tributary, Gyeongsangnam-do",27.2,8.3,4.66,178.0,8.1,8.9,0.023,0.9,2.6,0.01,1.712,,,,150.6741050674105,641.3148608473531,429.0097629009762,180.56717805671778,0.184,0.047,False,False,False,False,False,tributary,,,6,summer,17
2018-06-01,T6,밀양강3,Miryang River 3,"Miryang River, Miryang-si",24.6,9.2,9.17,225.0,9.8,16.5,0.032,1.9,3.9,0.12,2.311,,,,463.55183635518364,876.7027094291453,566.9920966992096,293.7703393770339,0.155,0.118,False,False,False,False,False,tributary,,,6,summer,17
2018-06-01,1,밀양호,Miryang Reservoir,"Miryang, Gyeongsangnam-do",23.6,7.1,0.81,55.0,8.2,1.0,0.021,1.7,3.0,,1.214,,,,69.36308693630869,414.88330756170035,178.84704788470478,147.69874476987448,0.137,0.048,False,False,False,True,False,reservoir,,,6,summer,16
2018-06-01,2,운문호,Unmun Reservoir,"Cheongdo-gun, Gyeongsangbuk-do",23.8,7.3,1.64,102.0,8.1,1.2,0.023,0.4,2.8,0.1,2.138,,,,192.37563923756392,488.8839233730894,336.9130636913063,259.13528591352855,0.146,0.05,False,False,False,False,False,reservoir,,,6,summer,17
2018-06-01,3,남강호,Namgang Reservoir / Namgang Dam Reservoir,"Jinju area, Gyeongsangnam-do",24.3,7.8,0.66,96.0,8.0,1.0,0.012,1.1,3.1,0.03,1.908,,,,225.29056252905625,673.47602149987,409.7164109716411,203.95165039516502,0.191,0.08,False,False,False,False,False,reservoir,,,6,summer,17
2018-06-01,4,영천호(죽장천),Yeongcheon Reservoir (Jukjangcheon),Yeongcheon/Pohang-region tributary system,24.7,7.5,1.31,115.0,8.0,0.4,0.009,1.6,1.4,0.03,1.477,,,,112.04091120409112,364.44061418933865,282.3802882380288,178.47512784751277,0.171,0.084,False,False,False,False,False,reservoir,,,6,summer,17
2018-06-01,5,합천호,Hapcheon Reservoir,"Hapcheon-gun, Gyeongsangnam-do",24.6,9.4,0.83,142.0,7.9,2.0,0.017,1.9,3.5,0.03,1.113,,,,558.2054858205486,727.5778546154243,528.4053928405392,256.29939562993957,0.199,0.071,False,False,False,False,False,reservoir,,,6,summer,17
2018-06-01,6,구미원수,Gumi Raw Water,Gumi WTP influent/raw water,24.0,7.8,9.39,237.0,8.1,5.1,0.024,1.8,4.8,0.06,2.781,,,,283.7284983728498,1031.7536092156295,687.7266387726638,250.7205950720595,0.209,0.186,False,False,False,False,False,treatment,Gumi,raw,6,summer,17
2018-06-01,7,구미침전수,Gumi Settled Water,Gumi After sedimentation,24.0,7.5,0.41,248.0,8.1,,0.012,,,,2.116,,,,103.71920037192002,693.3330562089478,563.7377963737796,200.0,0.114,0.068,False,False,False,False,False,treatment,Gumi,settled,6,summer,13
2018-06-01,8,구미여과수,Gumi Filtered Water,Gumi After filtration,24.0,7.4,0.05,248.0,8.1,,0.012,,,,2.025,,,,103.48675034867503,529.9145476007525,627.1966527196652,200.0,0.133,0.034,False,False,False,False,False,treatment,Gumi,filtered,6,summer,13
2018-06-01,9,구미오존처리수,Gumi Ozonated Water,Gumi ozonated Water,24.0,7.4,0.05,246.0,8.1,,0.016,,,,1.896,,,,81.2645281264528,646.5621491988978,518.3170618317062,200.0,0.125,0.046,False,False,False,False,False,treatment,Gumi,ozonated,6,summer,13
2018-06-01,10,구미GAC처리수,Gumi GAC-Treated Water,Gumi After granular activated carbon,24.0,7.3,0.05,244.0,8.1,,0.018,,,,1.66,,,,54.76522547652254,569.7055078725725,421.3389121338912,200.0,0.118,0.024,False,False,False,False,False,treatment,Gumi,GAC,6,summer,13
